X,Y,FID,POINT_X,POINT_Y,Idaccident,Año,Claseaccid,Fecha,Cód_Regi,Región,Cód_Comun,Comuna,Cód_Tipo,Tipo_Accid,Cód_Tip_1,Tipo__CONA,Cód_Zona,Zona,Cód_Ubica,Ubicación,Cód_Causa,Causa,Cód_Cau_1,Causa__CON,Cód_Calle,Calle_Uno,Cód_Cal_1,Calle_Dos,Intersecci,Número,Ruta,Cód_Ruta,Ubicaci_1,Pistas_de,Pistas_d_1,Cód_Calza,Calzada,Cód__Tipo,Tipo_Calza,Cód_Estad,Estado_Cal,Cód_Condi,Condición,Cód_Est_1,Estado_Atm,Fallecidos,Graves,Menos_Grav,Leves,Ilesos,Hora_1
-8053496.77100388,-4504255.46632863,4685,-72.345792,-37.465955,1473992,2022,1,2022/09/10 00:00:00+00,8,REGION BIO BIO,8301,LOS ANGELES,10,ATROPELLO,10,ATROPELLO,1,URBANA,1,TRAMO DE VIA RECTA,27,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,1,IMPRUDENCIA DEL CONDUCTOR,0,VOLCAN CALBUCO,0,RENGO,RENGO - VOLCAN CALBUCO,0,0,0,0,2,0,1,UNIDIRECCIONAL,1,CONCRETO,2,REGULAR,1,SECO,1,DESPEJADO,0,0,0,1,1,17:00:00
-8054181.63077514,-4503576.47602914,4686,-72.351945,-37.461114,1481823,2022,1,2022/10/12 00:00:00+00,8,REGION BIO BIO,8301,LOS ANGELES,62,CHOQUE FRENTE/LADO,40,CHOQUE,1,URBANA,1,TRAMO DE VIA RECTA,27,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,1,IMPRUDENCIA DEL CONDUCTOR,0,VALDIVIA,0,0,- VALDIVIA,1026,0,0,0,2,0,1,UNIDIRECCIONAL,1,CONCRETO,1,BUENO,1,SECO,1,DESPEJADO,0,0,0,0,2,12:10:00
-8132652.34283599,-4414788.71954577,4687,-73.056859,-36.825336,1494282,2022,1,2022/11/05 00:00:00+00,8,REGION BIO BIO,8101,CONCEPCION,30,COLISION,30,COLISION,1,URBANA,11,CRUCE CON SEMAFORO FUNCIONANDO,97,CAUSAS NO DETERMINADAS,13,CAUSAS NO DETERMINADAS,0,ANGOL,0,LOS CARRERA,ANGOL - LOS CARRERA,0,0,0,0,2,0,1,UNIDIRECCIONAL,1,CONCRETO,1,BUENO,1,SECO,1,DESPEJADO,0,0,0,0,2,22:05:00
-8056305.3394927,-4503432.74284052,4688,-72.371022,-37.460089,1473994,2022,1,2022/09/10 00:00:00+00,8,REGION BIO BIO,8301,LOS ANGELES,32,COLISION LATERAL,30,COLISION,1,URBANA,1,TRAMO DE VIA RECTA,27,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,1,IMPRUDENCIA DEL CONDUCTOR,0,OROMPELLO,0,0,- OROMPELLO,1785,0,0,0,2,0,1,UNIDIRECCIONAL,1,CONCRETO,2,REGULAR,1,SECO,1,DESPEJADO,0,0,0,0,2,10:00:00
-8121921.11052767,-4386019.9327022,4689,-72.960459,-36.618188,1481827,2022,1,2022/10/07 00:00:00+00,8,REGION BIO BIO,8111,TOME,10,ATROPELLO,10,ATROPELLO,1,URBANA,11,CRUCE CON SEMAFORO FUNCIONANDO,97,CAUSAS NO DETERMINADAS,13,CAUSAS NO DETERMINADAS,0,IGNACIO SERRANO,0,SOTOMAYOR,IGNACIO SERRANO - SOTOMAYOR,0,0,0,0,2,0,1,UNIDIRECCIONAL,1,CONCRETO,2,REGULAR,1,SECO,1,DESPEJADO,0,0,0,1,0,10:00:00
-8126030.91480826,-4402850.68601681,4690,-72.997378,-36.739445,1494287,2022,1,2022/12/04 00:00:00+00,8,REGION BIO BIO,8107,PENCO,34,COLISION PERPENDICULAR,30,COLISION,1,URBANA,14,CRUCE CON SEÑAL PARE,65,SEÑALIZACION DESOBEDECER SEÑAL PARE,10,DESOBEDIENCIA A SEÑALIZACION,0,MEMBRILLAR,0,LAS HERAS,LAS HERAS - MEMBRILLAR,0,0,0,0,2,0,1,UNIDIRECCIONAL,1,CONCRETO,1,BUENO,1,SECO,1,DESPEJADO,0,0,0,1,1,22:00:00
-8140312.54869204,-4407335.73921637,4691,-73.125672,-36.771725,1474036,2022,1,2022/09/11 00:00:00+00,8,REGION BIO BIO,8112,HUALPEN,30,COLISION,30,COLISION,1,URBANA,2,TRAMO DE VIA CURVA HORIZONTAL,71,VELOCIDAD MAYOR QUE MAXIMA PERMITIDA,7,VELOCIDAD IMPRUDENTE,0,CAMINO A LENGA,0,LENGA,CAMINO A LENGA - LENGA,0,0,0,0,1,1,2,BIDIRECCIONAL,1,CONCRETO,1,BUENO,1,SECO,1,DESPEJADO,0,5,0,2,0,11:00:00
-8056255.93590268,-4504237.07940908,4692,-72.370578,-37.465824,1481828,2022,1,2022/10/12 00:00:00+00,8,REGION BIO BIO,8301,LOS ANGELES,68,CHOQUE POSTERIOR/LADO,40,CHOQUE,1,URBANA,1,TRAMO DE VIA RECTA,27,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,1,IMPRUDENCIA DEL CONDUCTOR,0,GALVARINO,0,EL ROBLE,EL ROBLE - GALVARINO,0,0,0,0,2,0,1,UNIDIRECCIONAL,1,CONCRETO,1,BUENO,1,SECO,1,DESPEJADO,0,0,0,0,2,07:30:00
-8132708.18069257,-4411384.73325768,4693,-73.057361,-36.800855,1494290,2022,1,2022/11/16 00:00:00+00,8,REGION BIO BIO,8101,CONCEPCION,30,COLISION,30,COLISION,1,URBANA,1,TRAMO DE VIA RECTA,97,CAUSAS NO DETERMINADAS,13,CAUSAS NO DETERMINADAS,0,PAICAVI,0,0,- PAICAVI,2937,0,0,0,3,3,3,BIDIRECCIONAL CON BANDEJON,1,CONCRETO,1,BUENO,1,SECO,1,DESPEJADO,0,0,0,1,2,19:20:00
-8132507.7276855,-4415787.47139857,4694,-73.05556,-36.832517,1474042,2022,1,2022/09/09 00:00:00+00,8,REGION BIO BIO,8101,CONCEPCION,34,COLISION PERPENDICULAR,30,COLISION,1,URBANA,11,CRUCE CON SEMAFORO FUNCIONANDO,68,SEÑALIZACION DESOBEDECER LUZ INTERMITENTE SEMAFORO,10,DESOBEDIENCIA A SEÑALIZACION,0,COCHRANE,0,SERRANO,COCHRANE - SERRANO,0,0,0,0,2,0,1,UNIDIRECCIONAL,1,CONCRETO,1,BUENO,1,SECO,1,DESPEJADO,0,0,0,0,2,14:10:00
-8121216.69192187,-4385000.92910522,4695,-72.954131,-36.610841,1481837,2022,1,2022/10/11 00:00:00+00,8,REGION BIO BIO,8111,TOME,99,OTRO TIPO,99,OTRO TIPO,1,URBANA,1,TRAMO DE VIA RECTA,27,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,1,IMPRUDENCIA DEL CONDUCTOR,0,IGNACIO PALMA,0,0,- IGNACIO PALMA,255,0,0,0,2,0,1,UNIDIRECCIONAL,1,CONCRETO,2,REGULAR,1,SECO,1,DESPEJADO,0,0,0,2,0,20:15:00
-8132615.2623136,-4417486.20741255,4696,-73.056526,-36.84473,1494292,2022,1,2022/12/04 00:00:00+00,8,REGION BIO BIO,8101,CONCEPCION,30,COLISION,30,COLISION,1,URBANA,14,CRUCE CON SEÑAL PARE,65,SEÑALIZACION DESOBEDECER SEÑAL PARE,10,DESOBEDIENCIA A SEÑALIZACION,0,COSTANERA,0,SARGENTO ALDEA,COSTANERA - SARGENTO ALDEA,0,0,0,0,1,1,2,BIDIRECCIONAL,1,CONCRETO,1,BUENO,1,SECO,1,DESPEJADO,0,0,0,0,2,16:20:00
-8130886.41496184,-4414768.31824791,4697,-73.040995,-36.825189,1474057,2022,1,2022/09/09 00:00:00+00,8,REGION BIO BIO,8101,CONCEPCION,10,ATROPELLO,10,ATROPELLO,1,URBANA,11,CRUCE CON SEMAFORO FUNCIONANDO,31,NO RESPETAR DERECHO PREFERENTE DE PASO A PEATON,1,IMPRUDENCIA DEL CONDUCTOR,0,PAICAVI,0,SAN MARTIN,PAICAVI - SAN MARTIN,0,0,0,0,2,2,3,BIDIRECCIONAL CON BANDEJON,1,CONCRETO,1,BUENO,1,SECO,1,DESPEJADO,0,0,0,2,1,18:00:00
-8138080.23667927,-4408437.15505003,4698,-73.105619,-36.77965,1481897,2022,1,2022/10/13 00:00:00+00,8,REGION BIO BIO,8112,HUALPEN,10,ATROPELLO,10,ATROPELLO,1,URBANA,15,CRUCE CON SEÑAL CEDA EL PASO,64,SEÑALIZACION DESOBEDECER SEÑAL CEDA EL PASO,10,DESOBEDIENCIA A SEÑALIZACION,0,ALEMANIA,0,HOLANDA,ALEMANIA - HOLANDA,0,0,0,0,1,1,2,BIDIRECCIONAL,1,CONCRETO,1,BUENO,1,SECO,1,DESPEJADO,0,0,0,1,1,07:50:00
-8132152.69643351,-4408040.42876497,4699,-73.052371,-36.776795,1494293,2022,1,2022/11/17 00:00:00+00,8,REGION BIO BIO,8101,CONCEPCION,30,COLISION,30,COLISION,1,URBANA,14,CRUCE CON SEÑAL PARE,27,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,1,IMPRUDENCIA DEL CONDUCTOR,0,JARDINES DE LOS CARMINES,0,TIERRAS COLORADAS,JARDINES DE LOS CARMINES - TIERRAS COLORADAS,0,0,0,0,2,2,2,BIDIRECCIONAL,1,CONCRETO,1,BUENO,1,SECO,1,DESPEJADO,0,0,0,2,1,09:18:00
-8134232.53413974,-4415093.45033516,4700,-73.071054,-36.827527,1474063,2022,1,2022/09/09 00:00:00+00,8,REGION BIO BIO,8101,CONCEPCION,31,COLISION FRONTAL,30,COLISION,1,URBANA,1,TRAMO DE VIA RECTA,28,CONDUCCION SIN MANTENER DISTANCIA RAZONABLE NI PRUDENTE,1,IMPRUDENCIA DEL CONDUCTOR,0,COSTANERA,0,LA MOCHITA,COSTANERA - LA MOCHITA,0,0,0,0,1,1,2,BIDIRECCIONAL,1,CONCRETO,1,BUENO,1,SECO,1,DESPEJADO,0,0,0,0,2,14:10:00
-8129095.68510514,-4412993.44379171,4701,-73.024909,-36.812425,1494295,2022,1,2022/11/16 00:00:00+00,8,REGION BIO BIO,8101,CONCEPCION,53,CHOQUE POSTERIOR,40,CHOQUE,1,URBANA,1,TRAMO DE VIA RECTA,24,CONDUCCION EN ESTADO DE EBRIEDAD,4,ALCOHOL EN CONDUCTOR,0,ALONSO DE RIBERA,0,ROTONDA GENERAL BONILLA,ALONSO DE RIBERA - ROTONDA GENERAL BONILLA,0,0,0,0,2,2,2,BIDIRECCIONAL,1,CONCRETO,1,BUENO,1,SECO,1,DESPEJADO,0,0,0,0,2,23:05:00
-8089451.29673774,-4510306.93541261,4702,-72.668777,-37.50909,1482013,2022,1,2022/10/07 00:00:00+00,8,REGION BIO BIO,8306,NACIMIENTO,50,CHOQUE,40,CHOQUE,1,URBANA,26,OTROS NO CONSIDERADOS,27,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,1,IMPRUDENCIA DEL CONDUCTOR,0,JULIO HEMMELMANN,0,0,- JULIO HEMMELMANN,199,0,0,0,1,1,2,BIDIRECCIONAL,2,ASFALTO,1,BUENO,1,SECO,2,NUBLADO,0,0,0,0,1,18:20:00
-8130477.03753444,-4423870.08307957,4703,-73.037318,-36.890609,1494298,2022,1,2022/12/04 00:00:00+00,8,REGION BIO BIO,8103,CHIGUAYANTE,33,COLISION POR ALCANCE,30,COLISION,1,URBANA,11,CRUCE CON SEMAFORO FUNCIONANDO,28,CONDUCCION SIN MANTENER DISTANCIA RAZONABLE NI PRUDENTE,1,IMPRUDENCIA DEL CONDUCTOR,0,COSTANERA,0,PASCUAL BINIMELIS,COSTANERA - PASCUAL BINIMELIS,0,0,0,0,2,2,2,BIDIRECCIONAL,1,CONCRETO,1,BUENO,1,SECO,1,DESPEJADO,0,0,0,0,2,21:00:00
-8130241.26285294,-4412717.76318019,4704,-73.0352,-36.810443,1474076,2022,1,2022/09/07 00:00:00+00,8,REGION BIO BIO,8101,CONCEPCION,32,COLISION LATERAL,30,COLISION,1,URBANA,1,TRAMO DE VIA RECTA,29,CONDUCCION CAMBIAR SORPRESIVAMENTE PISTA CIRCULACION,1,IMPRUDENCIA DEL CONDUCTOR,0,CAMILO HENRIQUEZ,0,BAQUEDANO,BAQUEDANO - CAMILO HENRIQUEZ,0,0,0,0,2,2,2,BIDIRECCIONAL,1,CONCRETO,1,BUENO,1,SECO,1,DESPEJADO,0,0,0,0,2,16:15:00
-8041371.5181082,-4539822.63686009,4705,-72.236869,-37.719121,1482015,2022,1,2022/10/06 00:00:00+00,8,REGION BIO BIO,8305,MULCHEN,30,COLISION,30,COLISION,1,URBANA,14,CRUCE CON SEÑAL PARE,65,SEÑALIZACION DESOBEDECER SEÑAL PARE,10,DESOBEDIENCIA A SEÑALIZACION,0,SALVO,0,PEDRO LAGOS,PEDRO LAGOS - SALVO,0,0,0,0,2,0,1,UNIDIRECCIONAL,2,ASFALTO,1,BUENO,3,MOJADO,3,LLUVIA,0,0,0,0,2,08:00:00
-8129386.45161509,-4412765.92717035,4706,-73.027521,-36.810789,1494337,2022,1,2022/12/05 00:00:00+00,8,REGION BIO BIO,8101,CONCEPCION,32,COLISION LATERAL,30,COLISION,1,URBANA,24,ROTONDA,91,VIRAJES INDEBIDOS,1,IMPRUDENCIA DEL CONDUCTOR,0,GENERAL BONILLA,0,JUAN BOSCO,GENERAL BONILLA - JUAN BOSCO,0,0,0,0,2,0,1,UNIDIRECCIONAL,1,CONCRETO,1,BUENO,1,SECO,1,DESPEJADO,0,0,0,0,2,13:25:00
-8131595.68709743,-4414068.03646933,4707,-73.047367,-36.820153,1474093,2022,1,2022/09/10 00:00:00+00,8,REGION BIO BIO,8101,CONCEPCION,32,COLISION LATERAL,30,COLISION,1,URBANA,1,TRAMO DE VIA RECTA,27,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,1,IMPRUDENCIA DEL CONDUCTOR,0,OROMPELLO,0,LAS HERAS,LAS HERAS - OROMPELLO,0,0,0,0,2,0,1,UNIDIRECCIONAL,1,CONCRETO,1,BUENO,1,SECO,1,DESPEJADO,0,0,0,0,2,14:00:00
-8017631.37878629,-4532770.10067665,4708,-72.023608,-37.66899,1482017,2022,1,2022/10/11 00:00:00+00,8,REGION BIO BIO,8311,SANTA BARBARA,33,COLISION POR ALCANCE,30,COLISION,1,URBANA,14,CRUCE CON SEÑAL PARE,27,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,1,IMPRUDENCIA DEL CONDUCTOR,0,LAS HERAS,0,CARRERA,CARRERA - LAS HERAS,0,0,0,0,1,1,2,BIDIRECCIONAL,1,CONCRETO,1,BUENO,1,SECO,1,DESPEJADO,0,0,0,2,0,14:00:00
-8074223.92585603,-4521138.55119013,4709,-72.531988,-37.586236,1494338,2022,1,2022/12/06 00:00:00+00,8,REGION BIO BIO,8307,NEGRETE,50,CHOQUE,40,CHOQUE,1,URBANA,26,OTROS NO CONSIDERADOS,93,CONDUCIR VEHICULO EN RETROCESO,1,IMPRUDENCIA DEL CONDUCTOR,0,JOAQUIN DIAZ GARCES,0,0,- JOAQUIN DIAZ GARCES,546,0,0,0,1,1,2,BIDIRECCIONAL,2,ASFALTO,1,BUENO,1,SECO,1,DESPEJADO,0,0,0,0,2,07:24:00
-8041596.89554926,-4539937.89467278,4710,-72.238894,-37.71994,1482031,2022,1,2022/10/10 00:00:00+00,8,REGION BIO BIO,8305,MULCHEN,30,COLISION,30,COLISION,1,URBANA,15,CRUCE CON SEÑAL CEDA EL PASO,64,SEÑALIZACION DESOBEDECER SEÑAL CEDA EL PASO,10,DESOBEDIENCIA A SEÑALIZACION,0,PANTOJA,0,VILLALON,PANTOJA - VILLALON,0,0,0,0,2,0,1,UNIDIRECCIONAL,1,CONCRETO,1,BUENO,1,SECO,1,DESPEJADO,0,0,0,2,1,12:50:00
-8132012.12218053,-4418372.40349809,4711,-73.051108,-36.851101,1474105,2022,1,2022/09/10 00:00:00+00,8,REGION BIO BIO,8101,CONCEPCION,32,COLISION LATERAL,30,COLISION,1,URBANA,1,TRAMO DE VIA RECTA,29,CONDUCCION CAMBIAR SORPRESIVAMENTE PISTA CIRCULACION,1,IMPRUDENCIA DEL CONDUCTOR,0,PEDRO DE VALDIVIA,0,ALEMANA,ALEMANA - PEDRO DE VALDIVIA,0,0,0,0,2,2,3,BIDIRECCIONAL CON BANDEJON,1,CONCRETO,1,BUENO,1,SECO,1,DESPEJADO,0,0,0,0,2,22:30:00
-8131669.97059363,-4414639.70892168,4712,-73.048034,-36.824264,1494344,2022,1,2022/12/05 00:00:00+00,8,REGION BIO BIO,8101,CONCEPCION,10,ATROPELLO,10,ATROPELLO,1,URBANA,11,CRUCE CON SEMAFORO FUNCIONANDO,31,NO RESPETAR DERECHO PREFERENTE DE PASO A PEATON,1,IMPRUDENCIA DEL CONDUCTOR,0,CASTELLON,0,FREIRE,CASTELLON - FREIRE,0,0,0,0,2,0,1,UNIDIRECCIONAL,1,CONCRETO,1,BUENO,1,SECO,1,DESPEJADO,0,0,0,1,1,11:30:00
-8129095.68510514,-4412993.44379171,4713,-73.024909,-36.812425,1482137,2022,1,2022/10/03 00:00:00+00,8,REGION BIO BIO,8101,CONCEPCION,30,COLISION,30,COLISION,1,URBANA,1,TRAMO DE VIA RECTA,29,CONDUCCION CAMBIAR SORPRESIVAMENTE PISTA CIRCULACION,1,IMPRUDENCIA DEL CONDUCTOR,0,ALONSO DE RIBERA,0,ROTONDA GENERAL BONILLA,ALONSO DE RIBERA - ROTONDA GENERAL BONILLA,0,0,0,0,2,2,3,BIDIRECCIONAL CON BANDEJON,1,CONCRETO,1,BUENO,1,SECO,1,DESPEJADO,0,0,0,1,2,15:50:00
-8137046.54615166,-4408595.69681492,4714,-73.096333,-36.780791,1474134,2022,1,2022/09/12 00:00:00+00,8,REGION BIO BIO,8112,HUALPEN,30,COLISION,30,COLISION,1,URBANA,11,CRUCE CON SEMAFORO FUNCIONANDO,62,SEÑALIZACION DESOBEDECER LUZ ROJA DE SEMAFORO,10,DESOBEDIENCIA A SEÑALIZACION,0,LAS GOLONDRINAS,0,SUECIA,LAS GOLONDRINAS - SUECIA,0,0,0,0,1,1,2,BIDIRECCIONAL,1,CONCRETO,1,BUENO,1,SECO,1,DESPEJADO,0,0,0,2,2,09:20:00
-8135170.75707205,-4407986.18494234,4715,-73.079482,-36.776405,1494346,2022,1,2022/11/18 00:00:00+00,8,REGION BIO BIO,8110,TALCAHUANO,30,COLISION,30,COLISION,1,URBANA,1,TRAMO DE VIA RECTA,27,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,1,IMPRUDENCIA DEL CONDUCTOR,0,AUTOPISTA CONCEPCION TALCAHUANO,0,0,- AUTOPISTA CONCEPCION TALCAHUANO,6619,0,0,0,3,3,3,BIDIRECCIONAL CON BANDEJON,1,CONCRETO,1,BUENO,1,SECO,1,DESPEJADO,0,0,0,1,1,21:00:00
-8132715.26061218,-4413004.94280523,4716,-73.057424,-36.812508,1482141,2022,1,2022/10/03 00:00:00+00,8,REGION BIO BIO,8101,CONCEPCION,30,COLISION,30,COLISION,1,URBANA,16,CRUCE SIN SEÑALIZACION,27,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,1,IMPRUDENCIA DEL CONDUCTOR,0,EJERCITO,0,COLO COLO,COLO COLO - EJERCITO,0,0,0,0,1,1,2,BIDIRECCIONAL,1,CONCRETO,1,BUENO,1,SECO,1,DESPEJADO,0,0,0,1,1,19:10:00
-8054443.77704401,-4505347.40702853,4717,-72.354299,-37.47374,1474144,2022,1,2022/09/10 00:00:00+00,8,REGION BIO BIO,8301,LOS ANGELES,32,COLISION LATERAL,30,COLISION,1,URBANA,15,CRUCE CON SEÑAL CEDA EL PASO,32,NO RESPETAR DERECHO PREFERENTE DE PASO A VEHICULO,1,IMPRUDENCIA DEL CONDUCTOR,0,MANUEL RODRIGUEZ,0,5 DE ABRIL,5 DE ABRIL - MANUEL RODRIGUEZ,0,0,0,0,1,1,2,BIDIRECCIONAL,1,CONCRETO,1,BUENO,1,SECO,1,DESPEJADO,0,0,0,0,2,16:00:00
-8132799.03966095,-4410963.06846205,4718,-73.058177,-36.797822,1494351,2022,1,2022/11/18 00:00:00+00,8,REGION BIO BIO,8101,CONCEPCION,30,COLISION,30,COLISION,1,URBANA,1,TRAMO DE VIA RECTA,97,CAUSAS NO DETERMINADAS,13,CAUSAS NO DETERMINADAS,0,ALONSO DE RIBERA,0,0,- ALONSO DE RIBERA,2850,0,0,0,2,2,2,BIDIRECCIONAL,1,CONCRETO,1,BUENO,1,SECO,1,DESPEJADO,0,0,0,0,2,18:00:00
-8131682.09328618,-4413217.29441484,4719,-73.048143,-36.814035,1482144,2022,1,2022/10/03 00:00:00+00,8,REGION BIO BIO,8101,CONCEPCION,10,ATROPELLO,10,ATROPELLO,1,URBANA,11,CRUCE CON SEMAFORO FUNCIONANDO,52,PEATON CRUZA CALZADA FORMA SORPRESIVA O DESCUIDADA,2,IMPRUDENCIA DEL PEATON,0,PAICAVI,0,MANUEL RODRIGUEZ,MANUEL RODRIGUEZ - PAICAVI,0,0,0,0,3,3,3,BIDIRECCIONAL CON BANDEJON,1,CONCRETO,1,BUENO,1,SECO,1,DESPEJADO,0,0,0,0,2,13:30:00
-8132718.04359945,-4417218.96502893,4720,-73.057449,-36.842809,1474155,2022,1,2022/09/10 00:00:00+00,8,REGION BIO BIO,8101,CONCEPCION,34,COLISION PERPENDICULAR,30,COLISION,1,URBANA,16,CRUCE SIN SEÑALIZACION,24,CONDUCCION EN ESTADO DE EBRIEDAD,4,ALCOHOL EN CONDUCTOR,0,COSTANERA,0,LAS CANCHAS,COSTANERA - LAS CANCHAS,0,0,0,0,1,1,2,BIDIRECCIONAL,1,CONCRETO,1,BUENO,1,SECO,1,DESPEJADO,0,2,0,2,1,19:10:00
-8131115.63292533,-4413638.617444,4721,-73.043054,-36.817065,1494358,2022,1,2022/11/21 00:00:00+00,8,REGION BIO BIO,8101,CONCEPCION,30,COLISION,30,COLISION,1,URBANA,1,TRAMO DE VIA RECTA,97,CAUSAS NO DETERMINADAS,13,CAUSAS NO DETERMINADAS,0,LAUTARO,0,ROZAS,LAUTARO - ROZAS,0,0,0,0,2,0,1,UNIDIRECCIONAL,1,CONCRETO,2,REGULAR,1,SECO,1,DESPEJADO,0,0,0,0,2,19:41:00
-8131750.120627,-4415478.17290412,4722,-73.048754,-36.830293,1482156,2022,1,2022/07/02 00:00:00+00,8,REGION BIO BIO,8101,CONCEPCION,30,COLISION,30,COLISION,1,URBANA,15,CRUCE CON SEÑAL CEDA EL PASO,32,NO RESPETAR DERECHO PREFERENTE DE PASO A VEHICULO,1,IMPRUDENCIA DEL CONDUCTOR,0,CAUPOLICAN,0,CRUZ,CAUPOLICAN - CRUZ,0,0,0,0,2,0,1,UNIDIRECCIONAL,1,CONCRETO,1,BUENO,1,SECO,1,DESPEJADO,0,0,0,0,2,18:15:00
-8052011.37937848,-4501608.12384768,4723,-72.332449,-37.447077,1474158,2022,1,2022/09/11 00:00:00+00,8,REGION BIO BIO,8301,LOS ANGELES,66,CHOQUE LADO/POSTERIOR,40,CHOQUE,1,URBANA,26,OTROS NO CONSIDERADOS,27,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,1,IMPRUDENCIA DEL CONDUCTOR,0,MONTE PERDIDO,0,0,- MONTE PERDIDO,1685,0,0,0,1,0,1,UNIDIRECCIONAL,4,MIXTO,1,BUENO,1,SECO,1,DESPEJADO,0,0,0,0,2,22:00:00
-8126850.72719821,-4414314.10397999,4724,-73.004742,-36.821923,1494360,2022,1,2022/12/05 00:00:00+00,8,REGION BIO BIO,8101,CONCEPCION,30,COLISION,30,COLISION,1,URBANA,1,TRAMO DE VIA RECTA,27,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,1,IMPRUDENCIA DEL CONDUCTOR,0,COLLAO,0,0,- COLLAO,1941,0,0,0,1,1,2,BIDIRECCIONAL,1,CONCRETO,1,BUENO,1,SECO,1,DESPEJADO,0,0,0,0,2,20:00:00
-8161134.61454204,-4474069.95052429,4725,-73.31272,-37.250421,1482214,2022,1,2022/10/13 00:00:00+00,8,REGION BIO BIO,8202,ARAUCO,32,COLISION LATERAL,30,COLISION,1,URBANA,14,CRUCE CON SEÑAL PARE,65,SEÑALIZACION DESOBEDECER SEÑAL PARE,10,DESOBEDIENCIA A SEÑALIZACION,0,O'HIGGINS,0,LOS DURAZNOS,LOS DURAZNOS - O'HIGGINS,0,0,0,0,1,1,2,BIDIRECCIONAL,1,CONCRETO,1,BUENO,1,SECO,1,DESPEJADO,0,0,0,0,2,14:25:00
-8131403.64984386,-4414137.35754052,4726,-73.045642,-36.820652,1474172,2022,1,2022/09/12 00:00:00+00,8,REGION BIO BIO,8101,CONCEPCION,32,COLISION LATERAL,30,COLISION,1,URBANA,1,TRAMO DE VIA RECTA,27,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,1,IMPRUDENCIA DEL CONDUCTOR,0,LOS CARRERA,0,ONGOLMO,LOS CARRERA - ONGOLMO,0,0,0,0,3,3,3,BIDIRECCIONAL CON BANDEJON,1,CONCRETO,1,BUENO,1,SECO,1,DESPEJADO,0,0,0,0,2,11:00:00
-8059826.23027115,-4444026.11941129,4727,-72.402651,-37.035284,1494379,2022,1,2022/11/28 00:00:00+00,8,REGION BIO BIO,8303,CABRERO,67,CHOQUE POSTERIOR/FRENTE,40,CHOQUE,1,URBANA,1,TRAMO DE VIA RECTA,27,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,1,IMPRUDENCIA DEL CONDUCTOR,0,MEMBRILLAR,0,0,- MEMBRILLAR,220,0,0,0,2,0,1,UNIDIRECCIONAL,2,ASFALTO,1,BUENO,1,SECO,1,DESPEJADO,0,0,0,0,2,13:15:00
-8135853.71328001,-4411092.43969048,4728,-73.085617,-36.798752,1482217,2022,1,2022/10/13 00:00:00+00,8,REGION BIO BIO,8112,HUALPEN,30,COLISION,30,COLISION,1,URBANA,11,CRUCE CON SEMAFORO FUNCIONANDO,27,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,1,IMPRUDENCIA DEL CONDUCTOR,0,CRISTOBAL COLON,0,LOS COPIHUES,CRISTOBAL COLON - LOS COPIHUES,0,0,0,0,2,2,3,BIDIRECCIONAL CON BANDEJON,1,CONCRETO,1,BUENO,1,SECO,1,DESPEJADO,0,0,0,0,2,19:00:00
-8059468.24905266,-4444357.25299309,4729,-72.399435,-37.037659,1494381,2022,1,2022/11/29 00:00:00+00,8,REGION BIO BIO,8303,CABRERO,30,COLISION,30,COLISION,1,URBANA,14,CRUCE CON SEÑAL PARE,27,CONDUCCION NO ATENTO CONDICIONES TRANSITO MOMENTO,1,IMPRUDENCIA DEL CONDUCTOR,0,PABLO NERUDA,0,TUCAPEL,PABLO NERUDA - TUCAPEL,0,0,0,0,2,0,1,UNIDIRECCIONAL,2,ASFALTO,1,BUENO,1,SECO,1,DESPEJADO,0,0,0,0,2,19:06:00
-8130696.3591952,-4413761.26312319,4730,-73.039288,-36.817947,1474181,2022,1,2022/09/12 00:00:00+00,8,REGION BIO BIO,8101,CONCEPCION,34,COLISION PERPENDICULAR,30,COLISION,1,URBANA,11,CRUCE CON SEMAFORO FUNCIONANDO,62,SEÑALIZACION DESOBEDECER LUZ ROJA DE SEMAFORO,10,DESOBEDIENCIA A SEÑALIZACION,0,LOS CARRERA,0,AINAVILLO,AINAVILLO - LOS CARRERA,0,0,0,0,3,3,3,BIDIRECCIONAL CON BANDEJON,1,CONCRETO,1,BUENO,1,SECO,1,DESPEJADO,0,0,0,1,2,11:20:00
